ground_truth_source;ground_truth_mp4;true_positive;similarity_2;similarity_3;similarity_4
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
