ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
D13_ORIGINAL;d01_original;D01_V_flat_move_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_flat_panrot_0001.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_flat_still_0001.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_indoor_move_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_indoor_panrot_0001.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_indoor_panrot_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_indoor_still_0001.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_indoor_still_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_move_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_move_0003.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_move_0004.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_panrot_0001.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_panrot_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_panrot_0003.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_panrot_0004.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_still_0001.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_still_0002.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_still_0003.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d01_original;D01_V_outdoor_still_0004.mp4;False;0.548387;0.333333;0.2
D13_ORIGINAL;d02_original;D02_V_flat_move_0002.mov;False;1.0;1.0;1.0
D13_ORIGINAL;d02_original;D02_V_flat_panrot_0001.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_flat_still_0001.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_indoor_panrot_0001.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_indoor_still_0001.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_outdoor_panrot_0001.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_outdoor_panrot_0002.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_outdoor_still_0001.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_outdoor_still_0002.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d02_original;D02_V_outdoor_still_0003.mov;False;0.962264;0.947368;0.933333
D13_ORIGINAL;d03_original;D03_V_flat_move_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_flat_move_0003.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_flat_panrot_0001.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_flat_panrot_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_flat_still_0001.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_indoor_move_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_indoor_panrot_0001.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_indoor_panrot_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_indoor_still_0001.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_indoor_still_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_outdoor_move_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_outdoor_panrot_0001.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_outdoor_panrot_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_outdoor_still_0001.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d03_original;D03_V_outdoor_still_0002.mp4;False;0.588235;0.388889;0.263158
D13_ORIGINAL;d04_original;D04_V_flat_move_0002.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_flat_move_0003.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_flat_panrot_0001.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_flat_panrot_0002.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_flat_still_0001.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_flat_still_0002.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_indoor_move_0002.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_indoor_panrot_0001.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_indoor_panrot_0002.mp4;False;0.5;0.294118;0.194444
D13_ORIGINAL;d04_original;D04_V_indoor_still_0001.mp4;False;0.5;0.294118;0.194444
