ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
D03_ORIGINAL;d01_original;D01_V_flat_move_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_flat_panrot_0001.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_flat_still_0001.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_indoor_move_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_indoor_panrot_0001.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_indoor_panrot_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_indoor_still_0001.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_indoor_still_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_move_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_move_0003.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_move_0004.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_panrot_0001.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_panrot_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_panrot_0003.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_panrot_0004.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_still_0001.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_still_0002.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_still_0003.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d01_original;D01_V_outdoor_still_0004.mp4;False;0.709677;0.636364;0.571429
D03_ORIGINAL;d02_original;D02_V_flat_move_0002.mov;False;0.384615;0.25;0.169492
D03_ORIGINAL;d02_original;D02_V_flat_panrot_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_flat_still_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_indoor_panrot_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_indoor_still_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_outdoor_panrot_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_outdoor_panrot_0002.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_outdoor_still_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_outdoor_still_0002.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d02_original;D02_V_outdoor_still_0003.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d03_original;D03_V_flat_move_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_flat_move_0003.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_flat_panrot_0001.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_flat_panrot_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_flat_still_0001.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_indoor_move_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_indoor_panrot_0001.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_indoor_panrot_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_indoor_still_0001.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_indoor_still_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_outdoor_move_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_outdoor_panrot_0001.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_outdoor_panrot_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_outdoor_still_0001.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d03_original;D03_V_outdoor_still_0002.mp4;True;1.0;1.0;1.0
D03_ORIGINAL;d04_original;D04_V_flat_move_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_flat_move_0003.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_flat_panrot_0001.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_flat_panrot_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_flat_still_0001.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_flat_still_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_indoor_move_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_indoor_panrot_0001.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_indoor_panrot_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_indoor_still_0001.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_indoor_still_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_outdoor_move_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_outdoor_panrot_0001.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_outdoor_panrot_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_outdoor_still_0001.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d04_original;D04_V_outdoor_still_0002.mp4;False;0.8125;0.735294;0.666667
D03_ORIGINAL;d05_original;D05_V_flat_move_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_flat_move_0003.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_flat_panrot_0001.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_flat_panrot_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_flat_still_0001.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_flat_still_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_indoor_move_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_indoor_panrot_0001.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_indoor_panrot_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_indoor_still_0001.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_indoor_still_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_outdoor_move_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_outdoor_panrot_0001.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_outdoor_panrot_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_outdoor_still_0001.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d05_original;D05_V_outdoor_still_0002.mov;False;0.372549;0.210526;0.129032
D03_ORIGINAL;d06_original;D06_V_flat_move_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_flat_panrot_0001.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_flat_panrot_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_flat_still_0001.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_indoor_move_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_indoor_panrot_0001.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_indoor_panrot_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_indoor_still_0001.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_indoor_still_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_outdoor_move_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_outdoor_panrot_0001.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_outdoor_panrot_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_outdoor_still_0001.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d06_original;D06_V_outdoor_still_0002.mov;False;0.38;0.226415;0.145455
D03_ORIGINAL;d08_original;D08_V_flat_move_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_move_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_move_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_panrot_0001.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_panrot_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_panrot_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_panrot_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_still_0001.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_still_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_still_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_still_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_flat_still_0005.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_move_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_move_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_move_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_panrot_0001.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_panrot_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_panrot_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_panrot_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_still_0001.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_still_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_still_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_indoor_still_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_move_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_move_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_move_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_panrot_0001.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_panrot_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_panrot_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_panrot_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_still_0001.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_still_0002.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_still_0003.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d08_original;D08_V_outdoor_still_0004.mp4;False;0.6875;0.617647;0.555556
D03_ORIGINAL;d09_original;D09_V_flat_move_0002.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d09_original;D09_V_flat_move_0003.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d09_original;D09_V_flat_panrot_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d09_original;D09_V_flat_panrot_0002.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d09_original;D09_V_flat_still_0001.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d09_original;D09_V_flat_still_0002.mov;False;0.377358;0.245614;0.166667
D03_ORIGINAL;d09_original;D09_V_indoor_move_0002.mov;False;0.384615;0.25;0.169492
