ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
D12_ORIGINAL;d01_original;D01_V_flat_move_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_flat_panrot_0001.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_flat_still_0001.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_indoor_move_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_indoor_panrot_0001.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_indoor_panrot_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_indoor_still_0001.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_indoor_still_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_move_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_move_0003.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_move_0004.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_panrot_0001.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_panrot_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_panrot_0003.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_panrot_0004.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_still_0001.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_still_0002.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_still_0003.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d01_original;D01_V_outdoor_still_0004.mp4;False;0.516129;0.393939;0.314286
D12_ORIGINAL;d02_original;D02_V_flat_move_0002.mov;False;0.25;0.160714;0.101695
D12_ORIGINAL;d02_original;D02_V_flat_panrot_0001.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_flat_still_0001.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_indoor_panrot_0001.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_indoor_still_0001.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_outdoor_panrot_0001.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_outdoor_panrot_0002.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_outdoor_still_0001.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_outdoor_still_0002.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d02_original;D02_V_outdoor_still_0003.mov;False;0.245283;0.157895;0.1
D12_ORIGINAL;d03_original;D03_V_flat_move_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_flat_move_0003.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_flat_panrot_0001.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_flat_panrot_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_flat_still_0001.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_indoor_move_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_indoor_panrot_0001.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_indoor_panrot_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_indoor_still_0001.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_indoor_still_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_outdoor_move_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_outdoor_panrot_0001.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_outdoor_panrot_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_outdoor_still_0001.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d03_original;D03_V_outdoor_still_0002.mp4;False;0.647059;0.555556;0.473684
D12_ORIGINAL;d04_original;D04_V_flat_move_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_flat_move_0003.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_flat_panrot_0001.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_flat_panrot_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_flat_still_0001.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_flat_still_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_indoor_move_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_indoor_panrot_0001.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_indoor_panrot_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_indoor_still_0001.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_indoor_still_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_outdoor_move_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_outdoor_panrot_0001.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_outdoor_panrot_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_outdoor_still_0001.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d04_original;D04_V_outdoor_still_0002.mp4;False;0.625;0.5;0.416667
D12_ORIGINAL;d05_original;D05_V_flat_move_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_flat_move_0003.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_flat_panrot_0001.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_flat_panrot_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_flat_still_0001.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_flat_still_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_indoor_move_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_indoor_panrot_0001.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_indoor_panrot_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_indoor_still_0001.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_indoor_still_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_outdoor_move_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_outdoor_panrot_0001.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_outdoor_panrot_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_outdoor_still_0001.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d05_original;D05_V_outdoor_still_0002.mov;False;0.254902;0.157895;0.096774
D12_ORIGINAL;d06_original;D06_V_flat_move_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_flat_panrot_0001.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_flat_panrot_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_flat_still_0001.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_indoor_move_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_indoor_panrot_0001.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_indoor_panrot_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_indoor_still_0001.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_indoor_still_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_outdoor_move_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_outdoor_panrot_0001.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_outdoor_panrot_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_outdoor_still_0001.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d06_original;D06_V_outdoor_still_0002.mov;False;0.26;0.169811;0.109091
D12_ORIGINAL;d08_original;D08_V_flat_move_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_move_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_move_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_panrot_0001.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_panrot_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_panrot_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_panrot_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_still_0001.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_still_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_still_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_still_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_flat_still_0005.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_move_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_move_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_move_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_panrot_0001.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_panrot_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_panrot_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_panrot_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_still_0001.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_still_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_still_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_indoor_still_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_move_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_move_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_move_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_panrot_0001.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_panrot_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_panrot_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_panrot_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_still_0001.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_still_0002.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_still_0003.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d08_original;D08_V_outdoor_still_0004.mp4;False;0.5;0.382353;0.305556
D12_ORIGINAL;d09_original;D09_V_flat_move_0002.mov;False;0.245283;0.157895;0.1
