path;db_name;id;brand;model;content_source;content_type;media_type;processing;tampering;structure_pretty;structure_json;ngram_2;ngram_3;ngram_4
D:\MA\AI\AI01_grok\AI01_grok_imagine_df_cat.mp4;SELFMADE;AI01;Grok;Imagine_0.9;MIXED;DEEPFAKE;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds,btrt)),stts,stsc,stsz,stco,sgpd,sbgp)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""},{""type"":""sgpd""},{""type"":""sbgp""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiaesdsbtrtfreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfsmhdminfvmhdmoovmvhdmp4aesdsmvhdtraksbgpudtasgpdsbgpsmhddinfstblstsdstcosgpdstcotrakstscstszstsdavc1stsdmp4astsscttsstszstcosttsstscsttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstscbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdesdsbtrtsttsftypmoovmvhdhdlrilstfreehdlrminfsmhdhdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfsmhddinfminfvmhddinfmoovmvhdtrakmp4aesdsbtrtmvhdtraktkhdsbgpudtametasgpdsbgpudtasmhddinfdrefstblstsdavc1stblstsdmp4astcosgpdsbgpstcotraktkhdstscstszstcostsdavc1avcCstsdmp4aesdsstsscttsstscstszstcosgpdstszstcotraksttsstscstszsttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstscstszbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1drefstblstsdmp4aedtselstmdiamdhdelstmdiamdhdhdlresdsbtrtsttsstscftypmoovmvhdtrakhdlrilstfreemdathdlrminfsmhddinfhdlrminfvmhddinfmdhdhdlrminfsmhdmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfsmhddinfdrefminfvmhddinfdrefmoovmvhdtraktkhdmp4aesdsbtrtsttsmvhdtraktkhdedtssbgpudtametahdlrsgpdsbgpudtametasmhddinfdrefstblstblstsdavc1avcCstblstsdmp4aesdsstcosgpdsbgpudtastcotraktkhdedtsstscstszstcosgpdstscstszstcotrakstsdavc1avcCbtrtstsdmp4aesdsbtrtstsscttsstscstszstszstcosgpdsbgpstszstcotraktkhdsttsstscstszstcosttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
D:\MA\AI\AI01_grok\AI01_grok_imagine_synth_cyborg.mp4;SELFMADE;AI01;Grok;Imagine_0.9;AI_GENERATION;SYNTHETIC;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds,btrt)),stts,stsc,stsz,stco,sgpd,sbgp)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""},{""type"":""sgpd""},{""type"":""sbgp""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiaesdsbtrtfreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfsmhdminfvmhdmoovmvhdmp4aesdsmvhdtraksbgpudtasgpdsbgpsmhddinfstblstsdstcosgpdstcotrakstscstszstsdavc1stsdmp4astsscttsstszstcosttsstscsttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstscbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdesdsbtrtsttsftypmoovmvhdhdlrilstfreehdlrminfsmhdhdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfsmhddinfminfvmhddinfmoovmvhdtrakmp4aesdsbtrtmvhdtraktkhdsbgpudtametasgpdsbgpudtasmhddinfdrefstblstsdavc1stblstsdmp4astcosgpdsbgpstcotraktkhdstscstszstcostsdavc1avcCstsdmp4aesdsstsscttsstscstszstcosgpdstszstcotraksttsstscstszsttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstscstszbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1drefstblstsdmp4aedtselstmdiamdhdelstmdiamdhdhdlresdsbtrtsttsstscftypmoovmvhdtrakhdlrilstfreemdathdlrminfsmhddinfhdlrminfvmhddinfmdhdhdlrminfsmhdmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfsmhddinfdrefminfvmhddinfdrefmoovmvhdtraktkhdmp4aesdsbtrtsttsmvhdtraktkhdedtssbgpudtametahdlrsgpdsbgpudtametasmhddinfdrefstblstblstsdavc1avcCstblstsdmp4aesdsstcosgpdsbgpudtastcotraktkhdedtsstscstszstcosgpdstscstszstcotrakstsdavc1avcCbtrtstsdmp4aesdsbtrtstsscttsstscstszstszstcosgpdsbgpstszstcotraktkhdsttsstscstszstcosttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
D:\MA\AI\AI08_perplexity\AI08_perplexity_veo_synth_squirrel.mp4;SELFMADE;AI08;Perplexity;Veo_3.1;AI_GENERATION;SYNTHETIC;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiafreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfvmhdmoovmvhdmvhdtrakstblstsdstcoudtastscstszstsdavc1stsscttsstszstcosttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdftypmoovmvhdhdlrilstfreehdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfvmhddinfmoovmvhdtrakmvhdtraktkhdstblstsdavc1stcoudtametastscstszstcostsdavc1avcCstsscttsstscstszstcoudtasttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1edtselstmdiamdhdelstmdiamdhdhdlrftypmoovmvhdtrakhdlrilstfreemdathdlrminfvmhddinfmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfvmhddinfdrefmoovmvhdtraktkhdmvhdtraktkhdedtsstblstsdavc1avcCstcoudtametahdlrstscstszstcoudtastsdavc1avcCbtrtstsscttsstscstszstszstcoudtametasttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
D:\MA\AI\AI02_kling\AI02_kling_klingai_synth_squirrel.mp4;SELFMADE;AI02;Kling;KlingAIVideo_2.6;AI_GENERATION;SYNTHETIC;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds,btrt)),stts,stsc,stsz,stco,sgpd,sbgp)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),udta(meta(hdlr,keys,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""},{""type"":""sgpd""},{""type"":""sbgp""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""keys""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiaesdsbtrtfreemdatftypmoovhdlrkeyshdlrminfilstfreekeysilstmdhdhdlrmdiamdhdmetahdlrminfsmhdminfvmhdmoovmvhdmp4aesdsmvhdtraksbgptraksgpdsbgpsmhddinfstblstsdstcosgpdstcoudtastscstszstsdavc1stsdmp4astsscttsstszstcosttsstscsttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstscbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdesdsbtrtsttsftypmoovmvhdhdlrkeysilsthdlrminfsmhdhdlrminfvmhdilstfreemdatkeysilstfreemdhdhdlrminfmdiamdhdhdlrmetahdlrkeysminfsmhddinfminfvmhddinfmoovmvhdtrakmp4aesdsbtrtmvhdtraktkhdsbgptraktkhdsgpdsbgptraksmhddinfdrefstblstsdavc1stblstsdmp4astcosgpdsbgpstcoudtametastscstszstcostsdavc1avcCstsdmp4aesdsstsscttsstscstszstcosgpdstszstcoudtasttsstscstszsttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstscstszbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1drefstblstsdmp4aedtselstmdiamdhdelstmdiamdhdhdlresdsbtrtsttsstscftypmoovmvhdtrakhdlrkeysilstfreehdlrminfsmhddinfhdlrminfvmhddinfkeysilstfreemdatmdhdhdlrminfsmhdmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrkeysilstminfsmhddinfdrefminfvmhddinfdrefmoovmvhdtraktkhdmp4aesdsbtrtsttsmvhdtraktkhdedtssbgptraktkhdedtssgpdsbgptraktkhdsmhddinfdrefstblstblstsdavc1avcCstblstsdmp4aesdsstcosgpdsbgptrakstcoudtametahdlrstscstszstcosgpdstscstszstcoudtastsdavc1avcCbtrtstsdmp4aesdsbtrtstsscttsstscstszstszstcosgpdsbgpstszstcoudtametasttsstscstszstcosttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrkeysvmhddinfdrefstbl
D:\MA\AI\AI03_luma\AI03_luma_luma_synth_squirrel.mp4;SELFMADE;AI03;LumaAI;LumaDream;AI_GENERATION;SYNTHETIC;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds,btrt)),stts,stsc,stsz,stco,sgpd,sbgp)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""},{""type"":""sgpd""},{""type"":""sbgp""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiaesdsbtrtfreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfsmhdminfvmhdmoovmvhdmp4aesdsmvhdtraksbgpudtasgpdsbgpsmhddinfstblstsdstcosgpdstcotrakstscstszstsdavc1stsdmp4astsscttsstszstcosttsstscsttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstscbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdesdsbtrtsttsftypmoovmvhdhdlrilstfreehdlrminfsmhdhdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfsmhddinfminfvmhddinfmoovmvhdtrakmp4aesdsbtrtmvhdtraktkhdsbgpudtametasgpdsbgpudtasmhddinfdrefstblstsdavc1stblstsdmp4astcosgpdsbgpstcotraktkhdstscstszstcostsdavc1avcCstsdmp4aesdsstsscttsstscstszstcosgpdstszstcotraksttsstscstszsttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstscstszbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1drefstblstsdmp4aedtselstmdiamdhdelstmdiamdhdhdlresdsbtrtsttsstscftypmoovmvhdtrakhdlrilstfreemdathdlrminfsmhddinfhdlrminfvmhddinfmdhdhdlrminfsmhdmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfsmhddinfdrefminfvmhddinfdrefmoovmvhdtraktkhdmp4aesdsbtrtsttsmvhdtraktkhdedtssbgpudtametahdlrsgpdsbgpudtametasmhddinfdrefstblstblstsdavc1avcCstblstsdmp4aesdsstcosgpdsbgpudtastcotraktkhdedtsstscstszstcosgpdstscstszstcotrakstsdavc1avcCbtrtstsdmp4aesdsbtrtstsscttsstscstszstszstcosgpdsbgpstszstcotraktkhdsttsstscstszstcosttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
D:\MA\AI\AI04_pika\AI04_pika_pika_df_cat.mp4;SELFMADE;AI04;Pika;Pika_2.5;MIXED;DEEPFAKE;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiafreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfvmhdmoovmvhdmvhdtrakstblstsdstcoudtastscstszstsdavc1stsscttsstszstcosttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdftypmoovmvhdhdlrilstfreehdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfvmhddinfmoovmvhdtrakmvhdtraktkhdstblstsdavc1stcoudtametastscstszstcostsdavc1avcCstsscttsstscstszstcoudtasttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1edtselstmdiamdhdelstmdiamdhdhdlrftypmoovmvhdtrakhdlrilstfreemdathdlrminfvmhddinfmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfvmhddinfdrefmoovmvhdtraktkhdmvhdtraktkhdedtsstblstsdavc1avcCstcoudtametahdlrstscstszstcoudtastsdavc1avcCbtrtstsscttsstscstszstszstcoudtametasttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
D:\MA\AI\AI04_pika\AI04_pika_pika_synth_squirrel.mp4;SELFMADE;AI04;Pika;Pika_2.5;AI_GENERATION;SYNTHETIC;MP4;ORIGINAL;NONE;ftyp|free|mdat|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,ctts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)));"[{""type"":""ftyp""},{""type"":""free""},{""type"":""mdat""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]}]";avc1avcCavcCsttscttsstscdinfdrefdrefstbledtselstelstmdiafreemdatftypfreehdlrilsthdlrminfmdatmoovmdhdhdlrmdiamdhdmetahdlrminfvmhdmoovmvhdmvhdtrakstblstsdstcoudtastscstszstsdavc1stsscttsstszstcosttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCsttsavcCsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdfreemdatmoovftypfreemdathdlrminfvmhdmdatmoovmvhdmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfvmhddinfmoovmvhdtrakmvhdtraktkhdstblstsdavc1stcoudtametastscstszstcostsdavc1avcCstsscttsstscstszstcoudtasttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCsttsstssavcCsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1edtselstmdiamdhdelstmdiamdhdhdlrfreemdatmoovmvhdftypfreemdatmoovhdlrminfvmhddinfmdatmoovmvhdtrakmdhdhdlrminfvmhdmdiamdhdhdlrminfminfvmhddinfdrefmoovmvhdtraktkhdmvhdtraktkhdedtsstblstsdavc1avcCstcoudtametahdlrstscstszstcoudtastsdavc1avcCsttsstsscttsstscstszstszstcoudtametasttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
D:\MA\AI\AI05_gen4\AI05_gen4_runway_df_cat.mp4;SELFMADE;AI05;RunwayAI;Runway_4.5;MIXED;DEEPFAKE;MP4;ORIGINAL;NONE;ftyp|uuid|free|mdat|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,ctts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)));"[{""type"":""ftyp""},{""type"":""uuid""},{""type"":""free""},{""type"":""mdat""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]}]";avc1avcCavcCsttscttsstscdinfdrefdrefstbledtselstelstmdiafreemdatftypuuidhdlrilsthdlrminfmdatmoovmdhdhdlrmdiamdhdmetahdlrminfvmhdmoovmvhdmvhdtrakstblstsdstcoudtastscstszstsdavc1stsscttsstszstcosttsstsstkhdedtstraktkhdudtametauuidfreevmhddinf;avc1avcCsttsavcCsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdfreemdatmoovftypuuidfreehdlrminfvmhdmdatmoovmvhdmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfvmhddinfmoovmvhdtrakmvhdtraktkhdstblstsdavc1stcoudtametastscstszstcostsdavc1avcCstsscttsstscstszstcoudtasttsstsscttstkhdedtselsttraktkhdedtsudtametahdlruuidfreemdatvmhddinfdref;avc1avcCsttsstssavcCsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1edtselstmdiamdhdelstmdiamdhdhdlrfreemdatmoovmvhdftypuuidfreemdathdlrminfvmhddinfmdatmoovmvhdtrakmdhdhdlrminfvmhdmdiamdhdhdlrminfminfvmhddinfdrefmoovmvhdtraktkhdmvhdtraktkhdedtsstblstsdavc1avcCstcoudtametahdlrstscstszstcoudtastsdavc1avcCsttsstsscttsstscstszstszstcoudtametasttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstuuidfreemdatmoovvmhddinfdrefstbl
