path;db_name;id;brand;model;content_source;content_type;media_type;processing;tampering;structure_pretty;structure_json;ngram_2;ngram_3;ngram_4
G:\Meine Ablage\Cybermaster\5_WT26\Masterarbeit\Testdaten\SELFMADE\AI\AI01_grok_imagine_synth_cyborg.mp4;SELFMADE;AI01;Grok;Imagine_0.9;AI_GENERATION;SYNTHETIC;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds,btrt)),stts,stsc,stsz,stco,sgpd,sbgp)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""},{""type"":""sgpd""},{""type"":""sbgp""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiaesdsbtrtfreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfsmhdminfvmhdmoovmvhdmp4aesdsmvhdtraksbgpudtasgpdsbgpsmhddinfstblstsdstcosgpdstcotrakstscstszstsdavc1stsdmp4astsscttsstszstcosttsstscsttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstscbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdesdsbtrtsttsftypmoovmvhdhdlrilstfreehdlrminfsmhdhdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfsmhddinfminfvmhddinfmoovmvhdtrakmp4aesdsbtrtmvhdtraktkhdsbgpudtametasgpdsbgpudtasmhddinfdrefstblstsdavc1stblstsdmp4astcosgpdsbgpstcotraktkhdstscstszstcostsdavc1avcCstsdmp4aesdsstsscttsstscstszstcosgpdstszstcotraksttsstscstszsttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstscstszbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1drefstblstsdmp4aedtselstmdiamdhdelstmdiamdhdhdlresdsbtrtsttsstscftypmoovmvhdtrakhdlrilstfreemdathdlrminfsmhddinfhdlrminfvmhddinfmdhdhdlrminfsmhdmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfsmhddinfdrefminfvmhddinfdrefmoovmvhdtraktkhdmp4aesdsbtrtsttsmvhdtraktkhdedtssbgpudtametahdlrsgpdsbgpudtametasmhddinfdrefstblstblstsdavc1avcCstblstsdmp4aesdsstcosgpdsbgpudtastcotraktkhdedtsstscstszstcosgpdstscstszstcotrakstsdavc1avcCbtrtstsdmp4aesdsbtrtstsscttsstscstszstszstcosgpdsbgpstszstcotraktkhdsttsstscstszstcosttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
G:\Meine Ablage\Cybermaster\5_WT26\Masterarbeit\Testdaten\SELFMADE\AI\AI01_grok_imagine_df_cat.mp4;SELFMADE;AI01;Grok;Imagine_0.9;MIXED;DEEPFAKE;MP4;ORIGINAL;NONE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,btrt)),stts,stss,ctts,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds,btrt)),stts,stsc,stsz,stco,sgpd,sbgp)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""ctts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""},{""type"":""btrt""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""},{""type"":""sgpd""},{""type"":""sbgp""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]";avc1avcCavcCbtrtbtrtsttscttsstscdinfdrefdrefstbledtselstelstmdiaesdsbtrtfreemdatftypmoovhdlrilsthdlrminfilstfreemdhdhdlrmdiamdhdmetahdlrminfsmhdminfvmhdmoovmvhdmp4aesdsmvhdtraksbgpudtasgpdsbgpsmhddinfstblstsdstcosgpdstcotrakstscstszstsdavc1stsdmp4astsscttsstszstcosttsstscsttsstsstkhdedtstraktkhdudtametavmhddinf;avc1avcCbtrtavcCbtrtsttsbtrtsttsstscbtrtsttsstsscttsstscstszdinfdrefstbldrefstblstsdedtselstmdiaelstmdiamdhdesdsbtrtsttsftypmoovmvhdhdlrilstfreehdlrminfsmhdhdlrminfvmhdilstfreemdatmdhdhdlrminfmdiamdhdhdlrmetahdlrilstminfsmhddinfminfvmhddinfmoovmvhdtrakmp4aesdsbtrtmvhdtraktkhdsbgpudtametasgpdsbgpudtasmhddinfdrefstblstsdavc1stblstsdmp4astcosgpdsbgpstcotraktkhdstscstszstcostsdavc1avcCstsdmp4aesdsstsscttsstscstszstcosgpdstszstcotraksttsstscstszsttsstsscttstkhdedtselsttraktkhdedtsudtametahdlrvmhddinfdref;avc1avcCbtrtsttsavcCbtrtsttsstssbtrtsttsstscstszbtrtsttsstsscttscttsstscstszstcodinfdrefstblstsddrefstblstsdavc1drefstblstsdmp4aedtselstmdiamdhdelstmdiamdhdhdlresdsbtrtsttsstscftypmoovmvhdtrakhdlrilstfreemdathdlrminfsmhddinfhdlrminfvmhddinfmdhdhdlrminfsmhdmdhdhdlrminfvmhdmdiamdhdhdlrminfmetahdlrilstfreeminfsmhddinfdrefminfvmhddinfdrefmoovmvhdtraktkhdmp4aesdsbtrtsttsmvhdtraktkhdedtssbgpudtametahdlrsgpdsbgpudtametasmhddinfdrefstblstblstsdavc1avcCstblstsdmp4aesdsstcosgpdsbgpudtastcotraktkhdedtsstscstszstcosgpdstscstszstcotrakstsdavc1avcCbtrtstsdmp4aesdsbtrtstsscttsstscstszstszstcosgpdsbgpstszstcotraktkhdsttsstscstszstcosttsstsscttsstsctkhdedtselstmdiatraktkhdedtselstudtametahdlrilstvmhddinfdrefstbl
